epoch	left_pid	left_rxq	left_drops	right_pid	right_rxq	right_drops
1786945974.646809449	33	0	188	41	0	23
1786945974.765818427	33	0	188	41	0	23
1786945974.892878844	33	0	188	41	0	23
1786945975.012667999	33	0	188	41	0	23
1786945975.132458751	33	0	188	41	0	23
1786945975.255739767	33	0	188	41	0	23
1786945975.383310608	33	0	188	41	0	23
1786945975.502602529	33	0	188	41	0	23
1786945975.622215542	33	0	188	41	0	23
1786945975.741739887	33	0	188	41	0	23
1786945975.860896134	33	0	188	41	0	23
1786945975.980626484	33	0	188	41	0	23
1786945976.100151972	33	0	188	41	0	23
1786945976.219779950	33	0	188	41	0	23
1786945976.339516484	33	0	188	41	0	23
1786945976.459326372	33	0	188	41	0	23
1786945976.578611651	33	0	188	41	0	23
1786945976.702817955	33	0	188	41	0	23
1786945976.830546676	33	0	188	41	0	23
1786945976.954444885	33	0	188	41	0	23
1786945977.073857426	33	0	188	41	0	23
1786945977.193111670	33	0	188	41	0	23
1786945977.315746813	33	0	188	41	0	23
1786945977.447791425	33	0	188	41	0	23
1786945977.571319748	33	0	188	41	0	23
1786945977.698397340	33	0	188	41	0	23
1786945977.818182935	33	0	188	41	0	23
1786945977.942889774	33	0	188	41	0	23
1786945978.062340736	33	0	188	41	0	23
1786945978.181756481	33	0	188	41	0	23
1786945978.301596661	33	0	188	41	0	23
1786945978.424493064	33	0	188	41	0	23
1786945978.547381558	33	0	188	41	0	23
1786945978.667228966	33	0	188	41	0	23
1786945978.789827062	33	0	188	41	0	23
1786945978.908732985	33	0	188	41	0	23
1786945979.028332958	33	0	188	41	0	23
1786945979.147880800	33	0	188	41	0	23
1786945979.267616635	33	0	188	41	0	23
1786945979.387307816	33	0	188	41	0	23
1786945979.507152660	33	0	188	41	0	23
1786945979.630144126	33	0	188	41	0	23
1786945979.764981532	33	0	188	41	0	23
1786945979.891775241	33	0	188	41	0	23
1786945980.011012864	33	0	188	41	0	23
1786945980.130705172	33	0	188	41	0	23
1786945980.253152045	33	0	188	41	0	23
1786945980.378912118	33	0	188	41	0	23
1786945980.498533440	33	0	188	41	0	23
1786945980.625083878	33	0	188	41	0	23
1786945980.744184141	33	0	188	41	0	23
1786945980.863821782	33	0	188	41	0	23
1786945980.986635372	33	0	188	41	0	23
1786945981.109601809	33	0	188	41	0	23
1786945981.248190844	33	0	188	41	0	23
1786945981.368041557	33	0	188	41	0	23
1786945981.487496865	33	0	188	41	0	23
1786945981.607593764	33	0	188	41	0	23
1786945981.730236746	33	0	188	41	0	23
1786945981.853529364	33	0	188	41	0	23
1786945981.975948136	33	0	188	41	0	23
1786945982.095788731	33	0	188	41	0	23
1786945982.215668606	33	0	188	41	0	23
1786945982.335333565	33	0	188	41	0	23
1786945982.455301540	33	0	188	41	0	23
1786945982.575151120	33	0	188	41	0	23
1786945982.694948584	33	0	188	41	0	23
1786945982.818281187	33	0	188	41	0	23
1786945982.937297356	33	0	188	41	0	23
1786945983.056793934	33	0	188	41	0	23
1786945983.184326336	33	0	188	41	0	23
1786945983.306969362	33	0	188	41	0	23
1786945983.426656912	33	0	188	41	0	23
1786945983.546323458	33	0	188	41	0	23
1786945983.670202444	33	0	188	41	0	23
1786945983.789368920	33	0	188	41	0	23
1786945983.912358276	33	0	188	41	0	23
1786945984.039278481	33	0	188	41	2304	23
1786945984.158535191	33	0	188	41	0	23
1786945984.281823383	33	0	188	41	0	23
1786945984.409293040	33	0	188	41	0	23
1786945984.528421588	33	0	188	41	0	23
1786945984.648325824	33	0	188	41	0	23
1786945984.775669458	33	0	188	41	0	23
1786945984.895370373	33	0	188	41	2304	23
1786945985.014314453	33	0	188	41	0	23
1786945985.133961376	33	0	188	41	0	23
1786945985.253876207	33	0	188	41	0	23
1786945985.377408875	33	0	188	41	0	23
1786945985.503466980	33	0	188	41	0	23
1786945985.630821803	33	0	188	41	0	23
1786945985.750390298	33	0	188	41	0	23
1786945985.869669445	33	0	188	41	0	23
1786945985.993084376	33	0	188	41	0	23
1786945986.116188182	33	0	188	41	0	23
1786945986.235167733	33	0	188	41	0	23
1786945986.354739914	33	0	188	41	0	23
1786945986.478248000	33	0	188	41	0	23
1786945986.598074634	33	0	188	41	0	23
1786945986.718081390	33	0	188	41	0	23
1786945986.841396415	33	0	188	41	0	23
1786945986.960727397	33	0	188	41	0	23
1786945987.083915518	33	0	188	41	0	23
1786945987.203573563	33	0	188	41	0	23
1786945987.326659067	33	0	188	41	0	23
1786945987.445896691	33	0	188	41	0	23
1786945987.569936088	33	0	188	41	0	23
1786945987.689657014	33	0	188	41	0	23
1786945987.809542947	33	0	188	41	0	23
1786945987.932761124	33	0	188	41	0	23
1786945988.055860092	33	0	188	41	0	23
1786945988.181959626	33	0	188	41	0	23
1786945988.305536368	33	0	188	41	0	23
1786945988.428624868	33	0	188	41	0	23
1786945988.552693211	33	0	188	41	0	23
1786945988.675870436	33	0	188	41	0	23
1786945988.799127118	33	0	188	41	0	23
1786945988.918109295	33	0	188	41	0	23
1786945989.037508122	33	0	188	41	0	23
1786945989.157212953	33	0	188	41	2304	23
1786945989.276903888	33	0	188	41	0	23
1786945989.400462281	33	0	188	41	0	23
1786945989.520243416	33	0	188	41	0	23
1786945989.640606664	33	0	188	41	0	23
1786945989.763507977	33	0	188	41	0	23
1786945989.883340340	33	0	188	41	0	23
1786945990.003111429	33	0	188	41	0	23
1786945990.122879908	33	0	188	41	0	23
1786945990.246692394	33	0	188	41	0	23
1786945990.366515408	33	0	188	41	0	23
1786945990.492245102	33	0	188	41	0	23
1786945990.615883094	33	0	188	41	0	23
1786945990.739467615	33	0	188	41	0	23
1786945990.863294338	33	0	188	41	0	23
1786945990.990649889	33	0	188	41	0	23
1786945991.110070081	33	0	188	41	0	23
1786945991.229299531	33	0	188	41	0	23
1786945991.352849321	33	0	188	41	0	23
1786945991.472034406	33	0	188	41	0	23
1786945991.591831547	33	0	188	41	0	23
1786945991.715502478	33	0	188	41	0	23
1786945991.835121203	33	0	188	41	0	23
1786945991.959073314	33	0	188	41	0	23
1786945992.086756012	33	0	188	41	0	23
1786945992.205977694	33	0	188	41	0	23
1786945992.327018568	33	0	188	41	0	23
1786945992.450632638	33	0	188	41	0	23
1786945992.572197632	33	0	188	41	0	23
1786945992.691937737	33	0	188	41	0	23
1786945992.811794604	33	0	188	41	0	23
1786945992.931283382	33	0	188	41	0	23
1786945993.050728350	33	0	188	41	0	23
1786945993.170309983	33	0	188	41	0	23
1786945993.290024278	33	0	188	41	0	23
1786945993.414097659	33	0	188	41	0	23
1786945993.533668335	33	0	188	41	0	23
1786945993.657538086	33	0	188	41	0	23
1786945993.776699254	33	0	188	41	0	23
1786945993.896426810	33	0	188	41	0	23
1786945994.015908819	33	0	188	41	0	23
1786945994.138607130	33	0	188	41	0	23
1786945994.269287914	33	0	188	41	0	23
1786945994.388049349	33	0	188	41	0	23
1786945994.507702648	33	0	188	41	0	23
1786945994.627179661	33	0	188	41	0	23
1786945994.746966314	33	0	188	41	0	23
1786945994.866748414	33	0	188	41	0	23
1786945994.993891633	33	0	188	41	0	23
1786945995.113140816	33	0	188	41	0	23
1786945995.232837470	33	0	188	41	0	23
1786945995.356096357	33	0	188	41	0	23
1786945995.479466226	33	0	188	41	0	23
1786945995.598669752	33	0	188	41	0	23
1786945995.722488027	33	0	188	41	0	23
1786945995.852891209	33	0	188	41	0	23
1786945995.978997847	33	0	188	41	0	23
1786945996.098341080	33	0	188	41	0	23
1786945996.221782225	33	0	188	41	0	23
1786945996.348550652	33	0	188	41	0	23
1786945996.478903339	33	0	188	41	0	23
1786945996.602195704	33	0	188	41	0	23
1786945996.722204116	33	0	188	41	0	23
1786945996.841662635	33	0	188	41	0	23
1786945996.968909830	33	0	188	41	0	23
1786945997.096272538	33	0	188	41	0	23
1786945997.216254445	33	0	188	41	0	23
1786945997.335582494	33	0	188	41	0	23
1786945997.458846880	33	0	188	41	0	23
1786945997.578920365	33	0	188	41	0	23
1786945997.698765393	33	0	188	41	0	23
1786945997.821615824	33	0	188	41	0	23
1786945997.941721364	33	0	188	41	0	23
1786945998.065220536	33	0	188	41	0	23
1786945998.185852953	33	0	188	41	0	23
1786945998.305535172	33	0	188	41	0	23
1786945998.425461606	33	0	188	41	0	23
1786945998.545287528	33	0	188	41	0	23
1786945998.665131552	33	0	188	41	0	23
1786945998.785997078	33	0	188	41	0	23
1786945998.914047703	33	0	188	41	0	23
1786945999.040757392	33	0	188	41	0	23
1786945999.160414831	33	0	188	41	0	23
1786945999.280120830	33	0	188	41	0	23
1786945999.399644463	33	0	188	41	0	23
1786945999.519444931	33	0	188	41	0	23
1786945999.639331849	33	0	188	41	0	23
1786945999.766728940	33	0	188	41	0	23
1786945999.886446781	33	0	188	41	0	23
1786946000.017318463	33	0	188	41	0	23
1786946000.140919747	33	0	188	41	0	23
1786946000.267861085	33	0	188	41	0	23
1786946000.387745042	33	0	188	41	0	23
1786946000.507399268	33	0	188	41	0	23
1786946000.627414095	33	0	188	41	0	23
1786946000.747482862	33	0	188	41	0	23
1786946000.873872323	33	0	188	41	0	23
1786946000.994126624	33	0	188	41	0	23
1786946001.113791104	33	0	188	41	0	23
1786946001.233409909	33	0	188	41	0	23
1786946001.353172821	33	0	188	41	0	23
1786946001.473374790	33	0	188	41	0	23
1786946001.593098124	33	0	188	41	0	23
1786946001.712805053	33	0	188	41	0	23
1786946001.832423318	33	0	188	41	0	23
1786946001.958789737	33	0	188	41	0	23
1786946002.078458667	33	0	188	41	0	23
1786946002.198018067	33	0	188	41	0	23
1786946002.323892202	33	0	188	41	0	23
1786946002.450852737	33	0	188	41	0	23
1786946002.577152000	33	0	188	41	0	23
1786946002.696728274	33	0	188	41	0	23
1786946002.819689760	33	0	188	41	0	23
1786946002.946205403	33	0	188	41	0	23
1786946003.073417665	33	0	188	41	0	23
1786946003.200384281	33	0	188	41	0	23
1786946003.323396823	33	0	188	41	0	23
1786946003.442736540	33	0	188	41	0	23
1786946003.561937595	33	2304	188	41	0	23
1786946003.681725135	33	0	188	41	0	23
1786946003.801427998	33	0	188	41	0	23
1786946003.921132682	33	0	188	41	0	23
1786946004.040778618	33	0	188	41	0	23
1786946004.160603893	33	0	188	41	0	23
1786946004.280579707	33	0	188	41	0	23
1786946004.400159489	33	0	188	41	0	23
1786946004.523033452	33	0	188	41	0	23
1786946004.642750659	33	2304	188	41	0	23
1786946004.766441912	33	0	188	41	0	23
1786946004.886280762	33	0	188	41	0	23
1786946005.009610653	33	0	188	41	0	23
1786946005.133242994	33	0	188	41	0	23
1786946005.252994161	33	0	188	41	0	23
1786946005.372807977	33	0	188	41	0	23
1786946005.492694897	33	0	188	41	0	23
1786946005.615591906	33	0	188	41	0	23
1786946005.735944763	33	0	188	41	0	23
1786946005.858785815	33	0	188	41	0	23
1786946005.978494182	33	0	188	41	0	23
1786946006.098033985	33	0	188	41	0	23
1786946006.217844275	33	0	188	41	0	23
1786946006.340373176	33	0	188	41	0	23
1786946006.459517773	33	0	188	41	0	23
1786946006.578903673	33	0	188	41	0	23
1786946006.698908543	33	0	188	41	0	23
1786946006.818870092	33	0	188	41	0	23
1786946006.938602383	33	2304	188	41	0	23
1786946007.057740383	33	0	188	41	0	23
1786946007.177203896	33	0	188	41	0	23
1786946007.296726006	33	0	188	41	0	23
1786946007.420025268	33	0	188	41	0	23
1786946007.543411146	33	0	188	41	0	23
1786946007.663024871	33	0	188	41	0	23
1786946007.782605595	33	0	188	41	0	23
1786946007.901778062	33	0	188	41	0	23
1786946008.021200716	33	0	188	41	0	23
1786946008.140734401	33	0	188	41	0	23
1786946008.260675317	33	0	188	41	0	23
1786946008.380498935	33	0	188	41	0	23
1786946008.503738036	33	0	188	41	0	23
1786946008.629816161	33	0	188	41	0	23
1786946008.749299422	33	0	188	41	0	23
1786946008.872333729	33	0	188	41	0	23
1786946008.992280567	33	0	188	41	0	23
1786946009.112299006	33	0	188	41	0	23
1786946009.232064638	33	0	188	41	0	23
1786946009.359270207	33	0	188	41	0	23
1786946009.479120280	33	0	188	41	0	23
1786946009.598172746	33	0	188	41	0	23
1786946009.717823168	33	0	188	41	0	23
1786946009.837774557	33	0	188	41	0	23
1786946009.961107925	33	0	188	41	0	23
1786946010.080451499	33	0	188	41	0	23
1786946010.200157760	33	0	188	41	0	23
1786946010.319213360	33	0	188	41	0	23
1786946010.438784718	33	0	188	41	0	23
1786946010.558520988	33	0	188	41	0	23
1786946010.678384210	33	0	188	41	0	23
1786946010.805104372	33	0	188	41	0	23
1786946010.924697786	33	0	188	41	0	23
1786946011.044410419	33	0	188	41	0	23
1786946011.164138906	33	0	188	41	0	23
1786946011.283752840	33	0	188	41	0	23
1786946011.403383334	33	0	188	41	0	23
1786946011.523244423	33	0	188	41	0	23
1786946011.653353761	33	0	188	41	0	23
1786946011.772646382	33	0	188	41	0	23
1786946011.895350789	33	0	188	41	0	23
1786946012.018455433	33	0	188	41	0	23
1786946012.137654719	33	0	188	41	0	23
1786946012.256548426	33	0	188	41	0	23
1786946012.376416708	33	0	188	41	0	23
1786946012.496135525	33	0	188	41	0	23
1786946012.615953628	33	0	188	41	0	23
1786946012.741977319	33	0	188	41	0	23
1786946012.865310744	33	0	188	41	0	23
1786946012.984749588	33	0	188	41	0	23
1786946013.104073312	33	0	188	41	0	23
1786946013.231479791	33	0	188	41	0	23
1786946013.350976031	33	0	188	41	0	23
1786946013.470636093	33	0	188	41	0	23
1786946013.590395184	33	0	188	41	0	23
1786946013.710051652	33	0	188	41	0	23
1786946013.833099991	33	0	188	41	0	23
1786946013.952911601	33	0	188	41	0	23
1786946014.080783559	33	0	188	41	0	23
1786946014.208395164	33	0	188	41	0	23
1786946014.332207913	33	0	188	41	0	23
1786946014.451750789	33	0	188	41	0	23
1786946014.575365726	33	0	188	41	0	23
1786946014.698801479	33	0	188	41	0	23
1786946014.818618321	33	0	188	41	0	23
1786946014.938339933	33	0	188	41	2304	23
1786946015.058031302	33	0	188	41	0	23
1786946015.177701628	33	0	188	41	0	23
1786946015.297411485	33	0	188	41	0	23
1786946015.420536305	33	0	188	41	0	23
1786946015.551192143	33	0	188	41	0	23
1786946015.670704089	33	0	188	41	0	23
1786946015.790635864	33	0	188	41	0	23
1786946015.910060996	33	0	188	41	0	23
1786946016.033463676	33	0	188	41	0	23
1786946016.159551845	33	0	188	41	0	23
1786946016.279262381	33	0	188	41	0	23
1786946016.399059283	33	0	188	41	0	23
1786946016.526395961	33	0	188	41	0	23
1786946016.647556751	33	0	188	41	0	23
1786946016.767098854	33	0	188	41	0	23
1786946016.886608150	33	0	188	41	0	23
1786946017.006372095	33	0	188	41	0	23
1786946017.126007612	33	0	188	41	0	23
1786946017.245753454	33	0	188	41	0	23
1786946017.376734657	33	0	188	41	0	23
1786946017.496363125	33	0	188	41	0	23
1786946017.619238248	33	0	188	41	0	23
1786946017.740696450	33	0	188	41	0	23
1786946017.860887865	33	0	188	41	0	23
1786946017.980320094	33	0	188	41	0	23
1786946018.099631618	33	0	188	41	0	23
1786946018.223088740	33	0	188	41	0	23
1786946018.342795731	33	0	188	41	0	23
1786946018.462384214	33	0	188	41	0	23
1786946018.582109338	33	0	188	41	0	23
1786946018.705466769	33	0	188	41	0	23
1786946018.825123569	33	0	188	41	0	23
1786946018.944212146	33	0	188	41	0	23
1786946019.063838879	33	0	188	41	0	23
1786946019.183525339	33	0	188	41	0	23
1786946019.303269939	33	0	188	41	0	23
1786946019.433717303	33	0	188	41	0	23
1786946019.553307686	33	0	188	41	0	23
1786946019.673020261	33	0	188	41	0	23
1786946019.801295770	33	0	188	41	0	23
1786946019.932054804	33	0	188	41	0	23
1786946020.051752909	33	0	188	41	0	23
1786946020.171442085	33	0	188	41	0	23
1786946020.290363968	33	0	188	41	0	23
